,input1,input2,output
46,0.6909870309528778,-1.6760038063299767,0.0
47,-3.688230027771432,-5.112465982559553,1.0
48,-1.7804904442069547,-4.606937066019908,1.0
49,-2.5457119740177823,-6.884585844979448,1.0
50,-2.1435795117163208,-5.382025448950383,1.0
51,-0.7751294358063403,-4.935143893656424,1.0
52,1.3960067126616453,-1.0930615087305058,0.0
53,-1.0695915038888837,-5.17531640232702,1.0
54,-2.4538040410520012,-4.596735459836753,1.0
55,0.014060154918468015,-5.306765776027005,1.0
56,-4.582796632969945,-6.15395036365201,1.0
57,-0.054628463985013864,0.8202478373246812,0.0
58,0.8818359548714303,-0.6801782039968504,0.0
59,-1.9629942780898504,-4.232097592267296,1.0
60,-1.0274642108574632,-2.8661317527954626,1.0
61,0.12920285081811822,-0.5788496647644155,0.0
62,1.786327962108976,-0.46641909673594306,0.0
63,-3.6326345262344955,-6.567767724308454,1.0
64,1.6937731526901325,-0.1595734381462669,0.0
65,2.8675579901499675,-0.977277879876411,0.0
66,0.31216238897131765,-1.2140774030941206,0.0
67,-2.837678041907945,-5.59118310376443,1.0
68,2.099659595887113,0.6552637307225978,0.0
69,0.9718177716613451,0.42833187053041766,0.0
70,-2.6600563201340828,-4.824181046703972,1.0
71,-0.9655901135184819,-5.996212640371066,1.0
72,-3.6018360489725367,-5.88718094184504,1.0
73,1.4023416411775491,-0.6848100909403132,0.0
74,1.7714059486768456,1.0294388287827672,0.0
75,0.18663574079579714,-1.466424327802514,0.0
76,1.2799245990432382,-0.09815038964295794,0.0
77,2.1880297923523018,0.3169426119248496,0.0
78,-0.9218026962857622,-7.5591846663440965,1.0
79,-1.0636014564475404,-5.52564059310194,1.0
80,-0.07075262151054251,1.0544517269311366,0.0
81,-0.42406090898253157,-0.49331988336219407,0.0
82,1.9500884175255893,-0.1513572082976979,0.0
83,-1.2273051628976184,-6.661598291114563,1.0
84,-1.7604172401436087,-5.369801166303803,1.0
85,1.280441705316296,-0.9931236109295807,0.0
86,-1.8020327100550326,-3.9180647815227347,1.0
87,2.955912308250694,0.39009332268792646,0.0
88,-2.499016637994183,-4.978648776156452,1.0
89,-1.9877680163611826,-3.4307403854640954,1.0
90,-2.067275608922982,-6.318395869644734,1.0
91,0.08717777455584141,1.117016288095853,0.0
92,3.2697546239876076,-1.4543656745987648,0.0
93,-2.788669254509366,-3.9053616252879086,1.0
94,-2.2224770102429203,-5.858919907807672,1.0
95,-1.5518047155766874,-3.3038184271718394,1.0
96,-3.444940199073372,-6.210542994123352,1.0
97,-0.0002153473895647462,-1.5447710967776116,0.0
98,-3.6324233020679833,-5.067134154614521,1.0
99,3.16323594928069,1.336527949436392,0.0
100,0.29529972414376626,0.9432607249694948,0.0
101,-0.7685384506770307,0.35548179274376907,0.0
102,-1.5013097250901726,-3.952027844031947,1.0
103,-1.4927610488903849,-5.116229700387149,1.0
104,-1.0575318807796061,-5.267594746235348,1.0
105,-0.5106440379255197,-4.478696251724286,1.0
106,-0.6138978475579515,-0.2127402802139687,0.0
107,0.6465682512428009,-1.6164741886510325,0.0
108,-2.792286661806145,-5.531605908011455,1.0
109,-1.0590823854248868,-4.594795919677112,1.0
110,-2.3615992807816197,-3.9354148638721482,1.0
111,-1.9896506854337006,-4.279966240658347,1.0
112,0.2552451779515601,-0.8264385386590144,0.0
113,-0.029935283308976546,-0.34994336458910474,0.0
114,-0.2704849984857336,0.9693967081580112,0.0
115,1.9787379841057393,2.240893199201458,0.0
116,0.31598910226278343,1.6595507961898721,0.0
117,1.7290905621775368,0.12898291075741067,0.0
118,-1.6699648854896885,-2.774055668261741,1.0
119,-1.1873259578909576,-4.412740620600174,1.0
120,-3.3597807255038137,-5.041400811557968,1.0
121,0.8894593427675274,1.0201727117157997,0.0
122,-2.1016972745548714,-4.980720615486923,1.0
123,-1.948425057230111,-4.132723371191572,1.0
124,-1.2555642294021894,-1.0225068436356035,0.0
125,1.7732529774025996,-1.1838806401933177,0.0
126,1.0105000207208206,1.7858704939058352,0.0
127,0.45713852398328225,0.4160500462614255,0.0
128,0.34759141761297996,-0.3909533751876011,0.0
129,1.5238910238342056,0.08842208704466141,0.0
130,-1.5188848736111646,-2.240644885978418,1.0
131,1.1419531633207796,-0.3193284171450952,0.0
132,0.30795015221560884,1.5363770542457977,0.0
133,-0.734922161911234,-4.788502987268122,1.0
134,1.6722947570124354,0.40746183624111043,0.0
135,-1.3880728072688422,-6.341496725583043,1.0
136,-3.2796891732042397,-5.585431204277772,1.0
137,-2.1104894050659277,-6.6606998118692635,1.0
138,1.045758517301446,-0.1871838500258336,0.0
139,1.747188334204632,-1.188944955203736,0.0
140,-2.8174930976162265,-6.4013472930393105,1.0
141,0.9542960393397651,0.2205076557571733,0.0
142,1.910178908092592,0.31721821519130206,0.0
143,1.9472519677737479,-0.1550100930908342,0.0
144,-2.9180047698190457,-4.747503372923128,1.0
145,-0.8186213987117141,-5.631903758005167,1.0
146,0.5331544539472375,-1.4169061131262595,0.0
147,-1.01640662779976,-0.5394546333745014,0.0
148,0.19659033582615892,-0.6895497777502005,0.0
149,-0.15735525919085358,-0.3122922511256933,0.0
150,-3.1476109448431355,-5.358114075479857,1.0
151,2.1394006845433005,-1.2348258203536526,0.0
152,1.5785214977288784,0.349654456993174,0.0
153,1.3764255311556295,-1.0994007905841945,0.0
154,-1.593584506323794,-5.19317670154984,1.0
155,-2.9389815726777853,-3.9829790085867556,1.0
156,-2.85172919725359,-3.1772763998720404,1.0
157,-1.6452423068867819,-4.383113445606721,1.0
158,1.9318483741143035,0.339964983801262,0.0
159,-2.803141387341628,-5.4643376914354915,1.0
160,1.7717905512136674,0.8235041539637314,0.0
161,-3.945703083163959,-5.912783494135292,1.0
162,1.3130677016509014,-0.8540957393017248,0.0
163,1.2082749780768602,0.9766390364837128,0.0
164,-0.12682580875674354,-0.7306777528648248,0.0
165,0.4026839310346373,-0.237921729736007,0.0
166,-2.765702194478086,-4.444213035917127,1.0
167,0.6520878506738474,0.15634896910398005,0.0
168,1.0494949816500907,0.49383677628095635,0.0
169,-0.2527953600499262,0.7774903558319101,0.0
170,1.166673495372529,0.6350314368921064,0.0
171,-3.34792542262912,-5.761573388256559,1.0
172,-0.9036531543342015,-5.234215801344536,1.0
173,-1.617267569987732,-5.034242280531954,1.0
174,-2.448165362680708,-5.649337927730388,1.0
175,2.126635922106507,-1.0799315083634233,0.0
176,-3.006831752298984,-3.318423283732672,1.0
177,-3.4059629162678995,-5.59005764586954,1.0
178,0.9140692330283873,0.19429293804577166,0.0
179,1.5672902778526694,-0.2226751005151545,0.0
180,-1.8166608007423988,-3.3290569672111427,1.0
181,-1.6751303842038139,-4.002882019208241,1.0
182,1.4574156062209909,-0.9646120137337284,0.0
183,-2.4063031304450626,-5.86404499110237,1.0
184,-1.6355187507594944,-3.5286780438576617,1.0
185,2.4940790731576064,-0.20515826376580087,0.0
186,-2.8565493082342095,-6.541587399671787,1.0
187,1.8644361988595057,-0.7421650204064419,0.0
188,-0.5888279361103883,-4.214196173168827,1.0
189,-1.6916687540406548,-6.378083467064077,1.0
190,-3.2266216593966153,-4.032553849949765,1.0
191,-2.6006575576577884,-3.4477568199514392,1.0
192,-1.7243993260159436,-3.5649506132108453,1.0
193,-2.0746679782511497,-4.741283559770254,1.0
194,0.36256297444777097,-0.39727181432879766,0.0
195,0.05555374408174962,-0.41004969320254847,0.0
196,-1.940105316883724,-5.212523044770309,1.0
197,-1.7032668275058866,-4.170013840918897,1.0
198,-3.177628962482631,-6.140196300934962,1.0
199,1.6915387510701865,0.6947491436560059,0.0
200,1.1993001968964652,-0.050603540961665895,0.0
201,2.519994860765773,1.7195893074161945,0.0
202,0.4903478182483465,-0.4380743016111864,0.0
203,-2.704921352507445,-4.320025155754898,1.0
204,-0.1474686524111024,-0.43782004474443403,0.0
205,0.5863810192402527,-0.7474548114407578,0.0
206,-1.9602332654135048,-6.566994710861603,1.0
207,2.513328082573205,0.553132064207584,0.0
208,-0.6735383576343066,-5.964606424206264,1.0
209,-1.64049560042899,-5.144566816933736,1.0
210,-0.49125759270560554,0.4393917012645369,0.0
211,-0.2928569097234486,0.26705086934918293,0.0
212,-2.347961855920846,-6.353388858147714,1.0
213,0.560810478197852,0.18133842921782128,0.0
214,-2.0553525480223898,-5.2639373485926875,1.0
215,0.011256681463136964,-5.0445954264558575,1.0
216,0.6126731825920477,-0.30230275057533557,0.0
217,-1.9789379786579364,-4.900545542969288,1.0
218,-2.451303037102526,-4.7343120250337645,1.0
219,-1.8360714275474135,-4.903678644078803,1.0
220,-3.4617326882614083,-5.683439766788682,1.0
221,-3.0326431018921296,-5.436748337458007,1.0
222,-2.090382007276947,-3.6324027601932865,1.0
223,-2.6963266538610826,-5.290397100803867,1.0
224,0.6884474678726273,0.05616534222974544,0.0
225,-2.198398896820046,-4.905807699689854,1.0
226,-1.786519951089831,-6.208573653733222,1.0
227,-0.9782094144113269,-5.552540673416729,1.0
228,-2.035768071860221,-2.6192546487802497,1.0
229,0.8149463289906584,-0.8076484876163557,0.0
230,1.6433144650629279,-1.5706234086334527,0.0
231,0.21737084417247488,-0.11038929902688775,0.0
232,0.48248095748959674,-0.9788298593587699,0.0
233,2.4882521937955997,1.8958891760305832,0.0
234,0.11679102148367537,-6.6108784034499335,1.0
235,0.8662984403315608,1.0777438059762627,0.0
236,-2.5327027919795544,-3.9092502655655,1.0
237,0.7322664631060336,-1.1280113314700069,0.0
238,0.7081626372521372,-0.7614922118116233,0.0
239,-2.6677202863593994,-4.673037404595543,1.0
240,1.0665172223831678,0.3024718977397814,0.0
241,3.6962240525635797,-0.07392466628041514,0.0
242,0.9756738756010643,-0.7380309092056887,0.0
243,-1.7157203291927854,-3.257331219344369,1.0
244,-1.728829815362689,-5.801496885394375,1.0
245,-3.179157930637688,-3.698571928335239,1.0
246,-0.9710645074051458,-5.072287007560005,1.0
247,-0.672217304042017,-5.101281486217399,1.0
248,0.9015474755745677,-0.6634782863621074,0.0
249,-3.951804101481602,-5.659891729729498,1.0
250,-3.5023965693817125,-6.777666954733706,1.0
251,-1.2446043043366617,-4.132592588645082,1.0
252,-0.7062701906250126,1.9507753952317897,0.0
253,1.8145198224878665,0.05892558918162996,0.0
254,-1.5316147657229484,-3.264121002314287,1.0
255,1.1269120927036198,0.40198936344470165,0.0
256,1.144043571160878,1.454273506962975,0.0
257,-2.9474885949068796,-4.755556544038368,1.0
258,-2.2195410283312134,-6.0840366206719345,1.0
259,-2.4246633024328657,-5.829964597537962,1.0
260,0.3477064000649809,-0.5211893123011109,0.0
261,-1.063257536464743,-3.587672293962557,1.0
262,0.7319966290486196,0.8024563957963952,0.0
263,-2.384645423142518,-5.4438360931551975,1.0
264,-3.421919871640437,-3.0020439202499953,1.0
265,-1.5338335739659692,-5.3702424407043425,1.0
266,0.6047710173456456,-1.159420516399913,0.0
267,-1.6591722379967409,0.6063195243593807,0.0
268,-0.9362798058465069,0.18877859679382855,0.0
269,-2.521579677993373,-6.184686590411552,1.0
270,2.86755896042657,0.9060446582753853,0.0
271,2.738872677454511,0.9943943913154989,0.0
272,-1.0393066015393404,-3.6709371534603177,1.0
273,1.875832761587331,-0.11510746848722672,0.0
274,-2.056133020448757,-5.001385042735095,1.0
275,-0.33425847140275344,-1.3467175057975553,0.0
276,2.466578715574178,0.852551939461232,0.0
277,-4.364173817141181,-4.979665818294757,1.0
278,1.6140793703460803,0.9222066715665268,0.0
279,0.5364040253539057,0.4814814737734622,0.0
280,1.9494208069257608,0.0875512413851909,0.0
281,-2.3474506524985634,-5.581268476860325,1.0
282,-1.9548659845679897,-2.660375193979942,1.0
283,2.1285940645145685,0.4960009463439622,0.0
284,0.028895429555515384,0.3148172045158238,0.0
285,1.2745163577239396,-0.8909150829955279,0.0
286,-1.6341512120831418,-3.7021747330264145,1.0
287,-0.714015992919707,-6.506998398214272,1.0
288,-2.7578708604251663,-5.050084094284822,1.0
289,-2.3868708468506465,-5.510292739633629,1.0
290,1.370825001281102,0.14206180518723566,0.0
291,-1.7108794947211878,-4.587129179553825,1.0
292,1.1565065379653756,0.23218103620027578,0.0
293,-1.2768995062622017,-4.975387874752088,1.0
294,-2.276432845015837,-5.259576981834039,1.0
295,0.3719124403584211,-0.4810271184607877,0.0
296,-3.3322116545945017,-6.9686246897860205,1.0
297,-2.6872990371566634,-5.117474546418111,1.0
298,1.8579239242923364,1.1411018666575734,0.0
299,-4.239604058661737,-4.598500944909713,1.0
300,-2.554309626571301,-5.470637658154791,1.0
301,-1.9490457229887106,-6.794229271489721,1.0
302,0.2604370036086867,1.5430145954067358,0.0
303,-1.5589670927268486,-4.82120713426682,1.0
304,-2.7994223995430967,-4.7592124902580615,1.0
305,1.7610377251469935,0.12167501649282841,0.0
306,0.13877431494529746,1.9100649530990337,0.0
307,-1.5295668551535182,-4.688552928445844,1.0
308,-1.1796782027385784,-3.6400514583205155,1.0
309,0.044054999507223025,-0.34598177569938643,0.0
310,-1.7761564366870892,-4.670377017872262,1.0
311,-0.5829383973350819,0.6103793791072052,0.0
312,-2.2226056809483206,-5.913079218041796,1.0
313,0.5444674964826568,0.01747915902505673,0.0
314,-3.6812182154944333,-5.88897135809545,1.0
315,0.09123675404094689,-0.4243176209779015,0.0
316,-1.5019475953171433,-5.026192237344251,1.0
317,0.34144703319499625,-0.5142339659399888,0.0
318,0.23585607609355697,-1.4377914738015785,0.0
319,-1.5529898158340787,0.6536185954403606,0.0
320,-0.24501384625794143,-5.132988422309592,1.0
321,0.4306879465298149,0.26990435494076137,0.0
322,1.6663830820319143,-0.4607197873885533,0.0
323,0.8640502993216792,1.1368913626026953,0.0
324,-2.202896840766667,-5.109882779309314,1.0
325,1.929505111479528,0.5822245913979243,0.0
326,-3.550429345083481,-4.582681178968165,1.0
327,-1.4709547616655683,-4.577371378291175,1.0
328,0.724329465439443,-0.7097279658468882,0.0
329,-1.632455103977731,-4.809688442406061,1.0
330,-2.34624944764731,-5.794636321071499,1.0
331,-1.4101201792654805,-5.36385880997079,1.0
332,0.6308181620575564,-0.2393791775759264,0.0
333,-0.16514984078335648,0.9008264869541871,0.0
334,2.3191368763015756,-0.8824188185499185,0.0
335,0.32753955222404896,-0.3595531615405413,0.0
336,1.4438632327454257,0.33367432737426683,0.0
337,0.4036859615494919,-0.05256729626954629,0.0
338,0.5648464482783626,1.8492637284793418,0.0
339,-2.532489919209068,-4.354944726540123,1.0
340,-0.4072292455825164,-5.258572631676771,1.0
341,-0.04525336614695474,1.2111452896827009,0.0
342,-2.131908639779967,-4.595238187959502,1.0
343,-2.5352701645328444,-4.974594791614984,1.0
344,-2.4961023339825625,-5.074804982680341,1.0
345,-0.6749859471131847,-4.79466743622204,1.0
346,2.1787795711596507,-0.17992483581235091,0.0
347,-0.9186239655418103,-5.631375988449388,1.0
348,1.4656624397304598,-1.5362436862772237,0.0
349,0.3563815971671095,-2.2234031522244266,0.0
350,0.6151201908187245,0.094351589317074,0.0
351,0.6005509707371248,0.37005588784751875,0.0
352,1.5210648764527586,-0.5757879698130661,0.0
353,0.2803956114482071,-0.8129929885540773,0.0
354,-1.6471833935056217,-5.1527744235454085,1.0
355,-1.2886200400145285,0.251484415021537,0.0
356,0.9383735979043526,-0.10730527629117469,0.0
357,-2.3650552165462577,-6.791327548041184,1.0
358,1.1774261422537529,-0.4017809362082619,0.0
359,-1.5462180873643159,-6.829740411004531,1.0
